ISIC5-code,ISIC5-title,ISIC5-title-ZH,ilcd_code,ilcd_category
6619,"Other activities auxiliary to financial service activities, except insurance and pension funding ",其他金融服务附属活动,6.7,"Other Services: Financial, legal, and insurance"
662,Activities auxiliary to insurance and pension funding,保险和养恤金的附属活动,6.7,"Other Services: Financial, legal, and insurance"
6621,Risk and damage evaluation,风险和损失评估,6.7,"Other Services: Financial, legal, and insurance"
6622,Activities of insurance agents and brokers,保险代理人和经纪人的活动,6.7,"Other Services: Financial, legal, and insurance"
6629,Other activities auxiliary to insurance and pension funding,其他保险和养恤金的附属活动,6.7,"Other Services: Financial, legal, and insurance"
663,Fund management activities,基金管理活动,6.7,"Other Services: Financial, legal, and insurance"
6630,Fund management activities,基金管理活动,6.7,"Other Services: Financial, legal, and insurance"
M,Real estate activities,房地产活动,6.14,Other Services: Renting
68,Real estate activities,房地产活动,6.14,Other Services: Renting
681,Real estate activities with own or leased property,用自有或租赁财产进行的房地产活动,6.14,Other Services: Renting
6810,Real estate activities with own or leased property,用自有或租赁财产进行的房地产活动,6.14,Other Services: Renting
682,Real estate activities on a fee or contract basis,在收费或合同基础上进行的房地产活动,6.14,Other Services: Renting
6821,Intermediation service activities for real estate,房地产中介服务活动,6.5,Other Services: Sale and whole sale
6829,Other real estate activities on a fee or contract basis,基于费用或合同的其他房地产活动,6.16,Other Services: Other services
N,"Professional, scientific and technical activities",专业、科学和技术活动,6.15,Other Services: Engineering and consulting
69,Legal and accounting activities,法律和会计活动,6.7,"Other Services: Financial, legal, and insurance"
691,Legal activities,法律活动,6.7,"Other Services: Financial, legal, and insurance"
6910,Legal activities,法律活动,6.7,"Other Services: Financial, legal, and insurance"
692,"Accounting, bookkeeping and auditing activities; tax consultancy",会计、簿记和审计活动；税务咨询服务,6.7,"Other Services: Financial, legal, and insurance"
6920,"Accounting, bookkeeping and auditing activities; tax consultancy",会计、簿记和审计活动；税务咨询服务,6.7,"Other Services: Financial, legal, and insurance"
70,Activities of head offices; management consultancy activities,总公司的活动；管理咨询活动,6.8,Other Services: Administration and government
701,Activities of head offices,总公司的活动,6.8,Other Services: Administration and government
7010,Activities of head offices,总公司的活动,6.8,Other Services: Administration and government
702,Business and other management consultancy activities,商务及其他管理咨询活动,6.15,Other Services: Engineering and consulting
7020,Business and other management consultancy activities,商务及其他管理咨询活动,6.15,Other Services: Engineering and consulting
71,Architectural and engineering activities; technical testing and analysis,建筑和工程活动；技术测试和分析,6.15,Other Services: Engineering and consulting
711,"Architectural and engineering, and related technical consultancy activities",建筑和工程及相关技术咨询活动,6.15,Other Services: Engineering and consulting
7110,"Architectural and engineering, and related technical consultancy activities",建筑和工程及相关技术咨询活动,6.15,Other Services: Engineering and consulting
712,Technical testing and analysis,技术测试和分析,6.15,Other Services: Engineering and consulting
7120,Technical testing and analysis,技术测试和分析,6.15,Other Services: Engineering and consulting
72,Scientific research and development ,科学研究与开发,6.12,Other Services: Research and development
721,Research and experimental development on natural sciences and engineering,自然科学和工程学的研究及试验发展,6.12,Other Services: Research and development
7210,Research and experimental development on natural sciences and engineering,自然科学和工程学的研究及试验发展,6.12,Other Services: Research and development
722,Research and experimental development on social sciences and humanities,社会学和人文学的研究与试验发展,6.12,Other Services: Research and development
7220,Research and experimental development on social sciences and humanities,社会学和人文学的研究与试验发展,6.12,Other Services: Research and development
73,"Activities of advertising, market research and public relations",广告、市场研究及公共关系活动,6.6,Other Services: Communication and information services
731,Advertising activities ,广告活动,6.6,Other Services: Communication and information services
7310,Advertising activities ,广告活动,6.6,Other Services: Communication and information services
732,Market research and public opinion polling activities ,市场研究及民意调查活动,6.6,Other Services: Communication and information services
7320,Market research and public opinion polling activities ,市场研究及民意调查活动,6.6,Other Services: Communication and information services
733,Public relations activities,公共关系活动,6.6,Other Services: Communication and information services
7330,Public relations activities,公共关系活动,6.6,Other Services: Communication and information services
74,"Other professional, scientific and technical activities",其他专业、科学和技术活动,6.15,Other Services: Engineering and consulting
741,Specialized design activities ,专业化设计活动,6.15,Other Services: Engineering and consulting
7410,Specialized design activities ,专业化设计活动,6.15,Other Services: Engineering and consulting
742,Photographic activities ,摄影活动,6.13,Other Services: Entertainment
7420,Photographic activities ,摄影活动,6.13,Other Services: Entertainment
743,Translation and interpretation activities ,翻译和口译活动,6.6,Other Services: Communication and information services
7430,Translation and interpretation activities ,翻译和口译活动,6.6,Other Services: Communication and information services
749,"Other professional, scientific and technical activities n.e.c.",未另分类的其他专业、科学和技术活动,6.15,Other Services: Engineering and consulting
7491,Patent brokering and marketing service activities,专利经纪和营销服务活动,6.7,"Other Services: Financial, legal, and insurance"
7499,"All other professional, scientific and technical activities n.e.c. ",所有其他未分类的专业、科学及技术活动,6.15,Other Services: Engineering and consulting
75,Veterinary activities ,兽医活动,6.3,"Other Services: Health, social services, beauty and wellness"
750,Veterinary activities ,兽医活动,6.3,"Other Services: Health, social services, beauty and wellness"
7500,Veterinary activities ,兽医活动,6.3,"Other Services: Health, social services, beauty and wellness"
O,Administrative and support service activities,行政和辅助活动,6.8,Other Services: Administration and government
77,Rental and leasing activities,出租和租赁活动,6.14,Other Services: Renting
771,Rental and leasing of motor vehicles,汽车的出租和租赁,6.14,Other Services: Renting
7710,Rental and leasing of motor vehicles,汽车的出租和租赁,6.14,Other Services: Renting
772,Rental and leasing of personal and household goods,私人和家庭用品的出租和租赁,6.14,Other Services: Renting
7721,Rental and leasing of recreational and sports goods,娱乐和体育设备的出租和租赁,6.14,Other Services: Renting
7729,Rental and leasing of other personal and household goods,其他私人和家庭用品的出租和租赁,6.14,Other Services: Renting
773,"Rental and leasing of other machinery, equipment and tangible goods",其他机械、设备和有形商品的租赁,6.14,Other Services: Renting
7730,"Rental and leasing of other machinery, equipment and tangible goods",其他机械、设备和有形商品的租赁,6.14,Other Services: Renting
774,"Leasing of intellectual property and similar products, except copyrighted works",知识产权和产品的租赁，版权作品除外,6.14,Other Services: Renting
7740,"Leasing of intellectual property and similar products, except copyrighted works",知识产权和产品的租赁，版权作品除外,6.14,Other Services: Renting
775,Intermediation service activities for rental and leasing of tangible goods and non-financial intangible assets,有形物品和非金融无形资产租赁和出租的中介服务活动,6.14,Other Services: Renting
7751,"Intermediation service activities for rental and leasing of cars, motorhomes and trailers",汽车、房车和拖车租赁和出租的中介服务活动,6.14,Other Services: Renting
7752,Intermediation service activities for rental and leasing of other tangible goods and non-financial intangible assets,其他有形物品和非金融无形资产租赁和出租的中介服务活动,6.14,Other Services: Renting
78,Employment activities,就业活动,6.8,Other Services: Administration and government
781,Activities of employment placement agencies,就业安置机构的活动,6.16,Other Services: Other services
7810,Activities of employment placement agencies,就业安置机构的活动,6.8,Other Services: Administration and government
782,Temporary employment agency activities and other human resource provisions,临时雇佣代理活动及其他人力资源服务,6.8,Other Services: Administration and government
7820,Temporary employment agency activities and other human resource provisions,临时雇佣代理活动及其他人力资源服务,6.8,Other Services: Administration and government
79,"Travel agency, tour operator, and other travel related activities",旅行社、旅行运营商及其他与旅游相关的活动,6.10,Other Services: Lodging and gastronomy
791,Travel agency and tour operator activities,旅行社和旅游经营者的活动,6.10,Other Services: Lodging and gastronomy
7911,Travel agency activities,旅行社的活动,6.13,Other Services: Entertainment
7912,Tour operator activities,旅游经营者的活动,6.10,Other Services: Lodging and gastronomy
799,Other travel related activities,其他与旅游相关的活动,6.16,Other Services: Other services
7990,Other travel related activities,其他与旅游相关的活动,6.16,Other Services: Other services
80,Investigation and security activities,调查与安全活动,6.9,Other Services: Defence
801,Investigation and security activities,调查与安全活动,6.9,Other Services: Defence
8011,Investigation and private security activities,调查与私人安全活动,6.16,Other Services: Other services
8019,Security activities n.e.c.,其他未分类的安全活动,6.9,Other Services: Defence
81,Services to buildings and landscape activities,为楼宇和院落景观活动提供的服务,6.1,Other Services: Cleaning
811,Combined facilities support activities,设施综合支助服务活动,6.8,Other Services: Administration and government
8110,Combined facilities support activities,设施综合支助服务活动,6.8,Other Services: Administration and government
812,Cleaning activities,清洁活动,6.1,Other Services: Cleaning
8121,General cleaning of buildings,楼宇的一般内部清洁,6.1,Other Services: Cleaning
8129,Other cleaning activities,其他清洁活动,6.1,Other Services: Cleaning
813,Landscape service activities,景观服务活动,6.16,Other Services: Other services
8130,Landscape service activities,景观服务活动,6.16,Other Services: Other services
82,"Office administrative, office support and other business support activities",办公室行政管理、办公支持和其他企业辅助活动,6.8,Other Services: Administration and government
821,Office administrative and support activities,办公室管理和辅助活动,6.8,Other Services: Administration and government
8210,Office administrative and support activities,办公室管理和辅助活动,6.8,Other Services: Administration and government
822,Activities of call centres,呼叫中心的活动,6.6,Other Services: Communication and information services
8220,Activities of call centres,呼叫中心的活动,6.6,Other Services: Communication and information services
823,Organization of conventions and trade shows,会议和贸易展览会的举办,6.13,Other Services: Entertainment
8230,Organization of conventions and trade shows,会议和贸易展览会的举办,6.13,Other Services: Entertainment
824,"Intermediation service activities for business support activities n.e.c., except financial intermediation",未分类的商务支持活动的中介服务，金融中介活动除外,6.8,Other Services: Administration and government
8240,"Intermediation service activities for business support activities n.e.c., except financial intermediation",未分类的商务支持活动的中介服务，金融中介活动除外,6.8,Other Services: Administration and government
829,Business support service activities n.e.c.,未另分类的商务辅助服务活动,6.16,Other Services: Other services
8291,Activities of collection agencies and credit bureaus,收款公司和信贷局的活动,6.7,"Other Services: Financial, legal, and insurance"
8292,Packaging activities,包装活动,3.1,Systems: Packaging
8299,Other business support service activities n.e.c.,未另分类的其他商务辅助服务活动,6.16,Other Services: Other services
P,Public administration and defence; compulsory social security,公共管理与国防；强制性社会保障,6.8,Other Services: Administration and government
84,Public administration and defence; compulsory social security,公共管理与国防；强制性社会保障,6.8,Other Services: Administration and government
841,"Administration of the State and the economic, social and environmental policies of the community",国家和社会的经济、社会及环境政策管理,6.8,Other Services: Administration and government
8411,General public administration activities,一般公共行政管理活动,6.8,Other Services: Administration and government
8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security and environment",医疗、教育、文化服务和其他社会服务（不包括社会保障和环境）的活动监管,6.8,Other Services: Administration and government
8413,Regulation of the activities of providing environmental services,环境服务活动的监管,6.8,Other Services: Administration and government
8414,Regulation of and contribution to more efficient operation of businesses,为提高企业经营效率进行的监管和促进活动,6.8,Other Services: Administration and government
842,Provision of services to the community as a whole,为整个社会提供服务,6.8,Other Services: Administration and government
8421,Foreign affairs,外交事务,6.8,Other Services: Administration and government
8422,Defence activities,国防活动,6.9,Other Services: Defence
8423,Public order and safety activities,公共秩序和安全活动,6.8,Other Services: Administration and government
843,Compulsory social security activities,强制性社会保障活动,6.8,Other Services: Administration and government
8430,Compulsory social security activities,强制性社会保障活动,6.8,Other Services: Administration and government
Q,Education,教育,6.11,Other Services: Education
85,Education,教育,6.11,Other Services: Education
851,Pre-primary education ,学前教育,6.11,Other Services: Education
8510,Pre-primary education ,学前教育,6.11,Other Services: Education
852,Primary education ,初等教育,6.11,Other Services: Education
8520,Primary education ,初等教育,6.11,Other Services: Education
853,Secondary and post-secondary non-tertiary education,中等及非高等教育,6.11,Other Services: Education
8531,General secondary education ,普通中等教育,6.11,Other Services: Education
8532,Vocational secondary education,职业中等教育,6.11,Other Services: Education
8533,Post-secondary non-tertiary education ,中学后非高等教育,6.11,Other Services: Education
854,Tertiary education,高等教育,6.11,Other Services: Education
8540,Tertiary education,高等教育,6.11,Other Services: Education
855,Other education,其他教育,6.11,Other Services: Education
8551, Sports and recreation education ,体育和娱乐教育,6.11,Other Services: Education
8552, Cultural education,文化教育,6.11,Other Services: Education
8553,Driving school activities,驾驶学校活动,6.11,Other Services: Education
8559,Other education n.e.c.,未另分类的其他教育,6.11,Other Services: Education
856,Educational support activities,教育辅助活动,6.11,Other Services: Education
8561,Intermediation service activities for courses and tutors,课程和导师的中介服务活动,6.11,Other Services: Education
8569,Other educational support activities,其他教育支持活动,6.11,Other Services: Education
R,Human health and social work activities,人体健康和社会工作活动,6.3,"Other Services: Health, social services, beauty and wellness"
86,Human health activities,人体健康活动,6.3,"Other Services: Health, social services, beauty and wellness"
861,Hospital activities,医院活动,6.3,"Other Services: Health, social services, beauty and wellness"
8610,Hospital activities,医院活动,6.3,"Other Services: Health, social services, beauty and wellness"
862,Medical and dental practice activities ,医疗和牙科实践活动,6.3,"Other Services: Health, social services, beauty and wellness"
8620,Medical and dental practice activities ,医疗和牙科实践活动,6.3,"Other Services: Health, social services, beauty and wellness"
869,Other human health activities ,其他人类健康活动,6.3,"Other Services: Health, social services, beauty and wellness"
8691,"Intermediation service activities for medical, dental, and other human health services",医疗、牙科及其他健康服务的中介服务活动,6.3,"Other Services: Health, social services, beauty and wellness"
8699,Other human health activities n.e.c,其他未分类的人类健康活动,6.3,"Other Services: Health, social services, beauty and wellness"
87,Residential care activities,住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
871,Residential nursing care activities ,住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
8710,Residential nursing care activities ,住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
872,Residential care activities for persons living with or having a diagnosis of a mental illness or substance abuse,为患有精神疾病或物质滥用问题的人员提供的住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
8720,Residential care activities for persons living with or having a diagnosis of a mental illness or substance abuse,为患有精神疾病或物质滥用问题的人员提供的住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
873,Residential care activities for older persons or persons with physical disabilities,为老年人或身体残疾者提供的住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
8730,Residential care activities for older persons or persons with physical disabilities,为老年人或身体残疾者提供的住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
879,Other residential care activities,其他留宿护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
8791,Intermediation service activities for residential care activities,住宅护理活动的中介服务活动,6.3,"Other Services: Health, social services, beauty and wellness"
8799,Other residential care activities n.e.c.,其他未分类的住宅护理活动,6.3,"Other Services: Health, social services, beauty and wellness"
88,Social work activities without accommodation ,不提供住宿的社会工作活动,6.3,"Other Services: Health, social services, beauty and wellness"
881,Social work activities without accommodation for older persons or persons with disabilities,为老年人或残疾人提供的不提供住宿的社会工作活动,6.3,"Other Services: Health, social services, beauty and wellness"
8810,Social work activities without accommodation for older persons or persons with disabilities,为老年人或残疾人提供的不提供住宿的社会工作活动,6.3,"Other Services: Health, social services, beauty and wellness"
889,Other social work activities without accommodation,其他不配备食宿的社会服务,6.3,"Other Services: Health, social services, beauty and wellness"
8890,Other social work activities without accommodation,其他不配备食宿的社会服务,6.3,"Other Services: Health, social services, beauty and wellness"
S,"Arts, sports and recreation",艺术、体育和娱乐,6.13,Other Services: Entertainment
90,Arts creation and performing arts activities,艺术创作与表演艺术活动,6.13,Other Services: Entertainment
901,Arts creation activities,艺术创作活动,6.13,Other Services: Entertainment
9011,Literary creation and musical composition activities,文学创作和音乐创作活动,6.13,Other Services: Entertainment
9012,Visual arts creation activities ,视觉艺术创作活动,6.13,Other Services: Entertainment
9013,Other arts creation activities ,其他艺术创作活动,6.13,Other Services: Entertainment
902,Activities of performing arts ,表演艺术活动,6.13,Other Services: Entertainment
9020,Activities of performing arts ,表演艺术活动,6.13,Other Services: Entertainment
903,Support activities to arts creation and performing arts,艺术创作与表演艺术的支持活动,6.13,Other Services: Entertainment
9031,Operation of arts facilities and sites ,艺术设施和场地的运营,6.13,Other Services: Entertainment
9039,Other support activities to arts creation and performing arts,其他艺术创作与表演艺术的支持活动,6.13,Other Services: Entertainment
91,"Library, archives, museum and other cultural activities ",图书馆、档案馆、博物馆及其他文化活动,6.13,Other Services: Entertainment
911,Library and archive activities,图书馆和档案馆活动,6.11,Other Services: Education
9111,Library activities,图书馆活动,6.11,Other Services: Education
9112,Archive activities,档案馆活动,6.2,Other Services: Storage
912,"Museum, collection, historical site and monument activities",博物馆、收藏、历史遗址及纪念碑活动,6.13,Other Services: Entertainment
9121,Museum and collection activities ,博物馆和收藏活动,6.13,Other Services: Entertainment
9122,Historical site and monument activities,历史遗址和纪念碑活动,6.13,Other Services: Entertainment
913,"Conservation, restoration and other support activities for cultural heritage ",文化遗产的保护、修复及其他支持活动,6.13,Other Services: Entertainment
9130,"Conservation, restoration and other support activities for cultural heritage ",文化遗产的保护、修复及其他支持活动,6.13,Other Services: Entertainment
914,Botanical and zoological garden and nature reserve activities,植物园、动物园和自然保护区活动,6.13,Other Services: Entertainment
9141,Botanical and zoological garden activities ,植物园和动物园活动,6.13,Other Services: Entertainment
9142,Nature reserve activities,自然保护区活动,6.13,Other Services: Entertainment
92,Gambling and betting activities,赌博和博彩活动,6.13,Other Services: Entertainment
920,Gambling and betting activities,赌博和博彩活动,6.13,Other Services: Entertainment
9200,Gambling and betting activities,赌博和博彩活动,6.13,Other Services: Entertainment
93,Sports activities and amusement and recreation activities,体育活动、娱乐及休闲活动,6.13,Other Services: Entertainment
931,Sports activities ,体育活动,6.13,Other Services: Entertainment
9311,Operation of sports facilities,体育设施的运营,6.13,Other Services: Entertainment
9312,Activities of sports clubs ,体育俱乐部活动,6.13,Other Services: Entertainment
9319,Other sports activities ,其他体育活动,6.13,Other Services: Entertainment
932,Amusement and recreation activities ,娱乐和休闲活动,6.13,Other Services: Entertainment
9321,Activities of amusement parks and theme parks,游乐公园和主题公园的活动,6.13,Other Services: Entertainment
9329,Other amusement and recreation activities,其他娱乐和文娱活动,6.13,Other Services: Entertainment
T,Other service activities,其他服务活动,6.16,Other Services: Other services
94,Activities of membership organizations,成员组织的活动,6.8,Other Services: Administration and government
941,"Activities of business, employers and professional membership organizations",企业、雇主和专业成员组织的活动,6.8,Other Services: Administration and government
9411,Activities of business and employers membership organizations,企业和雇主组织的活动,6.8,Other Services: Administration and government
9412,Activities of professional membership organizations,专业成员组织的活动,6.8,Other Services: Administration and government
942,Activities of trade unions,工会活动,6.8,Other Services: Administration and government
9420,Activities of trade unions,工会活动,6.8,Other Services: Administration and government
949,Activities of other membership organizations,其他成员组织的活动,6.8,Other Services: Administration and government
9491,Activities of religious organizations,宗教组织的活动,6.16,Other Services: Other services
9492,Activities of political organizations,政治组织的活动,6.8,Other Services: Administration and government
9499,Activities of other membership organizations n.e.c.,未另分类的其他成员组织的活动,6.8,Other Services: Administration and government
95,"Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",计算机、个人及家庭用品和机动车辆及摩托车的维修和保养,6.4,Other Services: Repair and maintenance
951,Repair and maintenance of computers and communication equipment,计算机及通信设备的维修和保养,6.4,Other Services: Repair and maintenance
9510,Repair and maintenance of computers and communication equipment,计算机及通信设备的维修和保养,6.4,Other Services: Repair and maintenance
952,Repair and maintenance of personal and household goods,个人及家庭用品的维修和保养,6.4,Other Services: Repair and maintenance
9521,Repair and maintenance of consumer electronics,消费电子产品的维修和保养,6.4,Other Services: Repair and maintenance
9522,Repair and maintenance of household appliances and home and garden equipment,家用电器和家居园艺设备的维修和保养,6.4,Other Services: Repair and maintenance
9523,Repair and maintenance of footwear and leather goods,鞋类及皮革制品的维修和保养,6.4,Other Services: Repair and maintenance
9524,Repair and maintenance of furniture and home furnishings,家具及家居饰品的维修和保养,6.4,Other Services: Repair and maintenance
9529,Repair and maintenance of other personal and household goods,其他个人及家庭用品的维修和保养,6.4,Other Services: Repair and maintenance
953,Repair and maintenance of motor vehicles and motorcycles,机动车辆及摩托车的维修和保养,6.4,Other Services: Repair and maintenance
9531,Repair and maintenance of motor vehicles,机动车辆的维修和保养,6.4,Other Services: Repair and maintenance
9532,Repair and maintenance of motorcycles,摩托车的维修和保养,6.4,Other Services: Repair and maintenance
954,"Intermediation service activities for repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",计算机、个人及家庭用品和机动车辆及摩托车维修和保养的中介服务活动,6.4,Other Services: Repair and maintenance
9540,"Intermediation service activities for repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",计算机、个人及家庭用品和机动车辆及摩托车维修和保养的中介服务活动,6.4,Other Services: Repair and maintenance
96,Personal service activities,个人服务活动,6.3,"Other Services: Health, social services, beauty and wellness"
961,Washing and cleaning of textile and fur products,纺织品和毛皮制品的清洗和洗涤,6.1,Other Services: Cleaning
9610,Washing and cleaning of textile and fur products,纺织品和毛皮制品的清洗和洗涤,6.1,Other Services: Cleaning
962,"Hairdressing, beauty treatment, day spa and similar activities",美发、美容护理、日间水疗和类似活动,6.3,"Other Services: Health, social services, beauty and wellness"
9621,Hairdressing and barber activities,美发和理发活动,6.3,"Other Services: Health, social services, beauty and wellness"
9622,Beauty care and other beauty treatment activities,美容护理及其他美容治疗活动,6.3,"Other Services: Health, social services, beauty and wellness"
9623,"Day spa, sauna and steam bath activities",日间水疗、桑拿和蒸汽浴活动,6.3,"Other Services: Health, social services, beauty and wellness"
963,Funeral and related activities,殡葬及有关活动,6.16,Other Services: Other services
9630,Funeral and related activities,殡葬及有关活动,6.16,Other Services: Other services
964,Intermediation service activities for personal services,个人服务的中介服务活动,6.16,Other Services: Other services
9640,Intermediation service activities for personal services,个人服务的中介服务活动,6.16,Other Services: Other services
969,Other personal service activities n.e.c.,未另分类的其他个人服务活动,6.16,Other Services: Other services
9690,Other personal service activities n.e.c.,未另分类的其他个人服务活动,6.16,Other Services: Other services
U,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,家庭作为雇主的活动；家庭自用、未加区分的物品生产和服务活动,6.16,Other Services: Other services
97,Activities of households as employers of domestic personnel,家庭作为家政人员雇主的活动,6.16,Other Services: Other services
970,Activities of households as employers of domestic personnel,家庭作为家政人员雇主的活动,6.8,Other Services: Administration and government
9700,Activities of households as employers of domestic personnel,家庭作为家政人员雇主的活动,6.8,Other Services: Administration and government
98,Undifferentiated goods- and services-producing activities of private households for own use,未加区分的私人家庭自用物品生产和服务活动,6.16,Other Services: Other services
981,Undifferentiated goods-producing activities of private households for own use,未加区分的私人家庭自用物品生产活动,7.1,Use and consumption: Consumption of goods
9810,Undifferentiated goods-producing activities of private households for own use,未加区分的私人家庭自用物品生产活动,6.16,Other Services: Other services
982,Undifferentiated service-producing activities of private households for own use,未加区分的私人家庭自我服务活动,6.16,Other Services: Other services
9820,Undifferentiated service-producing activities of private households for own use,未加区分的私人家庭自我服务活动,6.16,Other Services: Other services
V,Activities of extraterritorial organizations and bodies ,国际组织和机构的活动,6.8,Other Services: Administration and government
99,Activities of extraterritorial organizations and bodies ,国际组织和机构的活动,6.8,Other Services: Administration and government
990,Activities of extraterritorial organizations and bodies ,国际组织和机构的活动,6.8,Other Services: Administration and government
9900,Activities of extraterritorial organizations and bodies ,国际组织和机构的活动,6.8,Other Services: Administration and government
